RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.46048,56.908051797014515,70.8591419537915,1.2451514278952636,-24.515142789526358,40
RGI60-13.46049,44.41342121146865,46.45335125017202,1.0459304863948549,-4.593048639485486,40
RGI60-13.46050,57.22471570418376,64.88409881275746,1.133847464584478,-13.384746458447804,40
RGI60-13.46051,51.70918279291526,52.65268086615877,1.0182462383329671,-1.8246238332967124,40
RGI60-13.46052,54.53788087491051,54.999134705920824,1.0084574945635905,-0.8457494563590462,40
RGI60-13.46053,41.171221193265936,64.35254911448553,1.5630468868630405,-56.30468868630405,40
RGI60-13.46054,50.3166261479776,56.38103768937738,1.1205250034762597,-12.052500347625973,40
RGI60-13.46055,62.251839209516596,99.05848533527396,1.5912539547928577,-59.12539547928577,40
RGI60-13.46056,80.81306175258467,75.13924220538925,0.9297908107408778,7.020918925912223,40
RGI60-13.46057,60.73301494079749,58.59108301327372,0.9647320007147234,3.5267999285276574,40
RGI60-13.46058,76.8782593347104,95.5212949122503,1.242500750392528,-24.250075039252806,40
RGI60-13.46059,49.45723336055733,72.48786364151931,1.4656675821928948,-46.56675821928948,40
RGI60-13.46060,66.95493975546621,73.67922032492092,1.1004299398074604,-10.04299398074604,40
RGI60-13.46061,54.63333489732745,61.36467731541302,1.123209436706265,-12.320943670626505,40
RGI60-13.46062,67.14295735431381,64.28387133126458,0.9574179312960142,4.258206870398585,40
RGI60-13.46063,53.6536305593293,71.04465066984332,1.3241350106081262,-32.41350106081262,40
RGI60-13.46064,56.062199298984616,63.87811444245072,1.1394150647173509,-13.941506471735089,40
RGI60-13.46065,54.48251070555413,70.6662592146777,1.297044836949345,-29.704483694934503,40
RGI60-13.46066,58.36036164010902,64.92052528901124,1.1124078649367473,-11.240786493674726,40
